Record Id,Created Time,HSLP ordered at,Platform database ID (Agent),Display name,Property city,State (Agent),Closing date,Property Status,Property Status Updated,Closing Date is Wrong
zcrm_1781014000183230474,8/15/22 20:22,8/15/22 22:08,61401,613 Zennia St,Austin,Texas,,Off Market,22-Aug-22,FALSE
zcrm_1781014000183225689,8/15/22 21:02,8/22/22 23:16,,10112 Echoridge Drive,Austin,,,Active,22-Aug-22,FALSE
zcrm_1781014000183223611,8/15/22 20:41,8/30/22 21:09,63678,371 Biltmore Loop,Montgomery,Texas,20-Sep-22,Active,22-Aug-22,FALSE
zcrm_1781014000183223179,8/15/22 18:59,8/31/22 16:39,5271,2274 Arbor Spring Ct,Cleburne,Texas,,,,FALSE
zcrm_1781014000183210660,8/15/22 19:07,8/20/22 13:44,18870,813 Sussex Cove,Cibolo,Texas,,Active,29-Aug-22,FALSE
zcrm_1781014000183202891,8/15/22 19:28,8/15/22 21:44,218034,9408 Wildcat Ridge,Godley,Texas,,Active,22-Aug-22,FALSE
zcrm_1781014000183202041,8/15/22 16:41,8/15/22 16:49,7393,363 Somerville Drive,McKinney,Texas,,Active,22-Aug-22,FALSE
zcrm_1781014000183200504,8/15/22 17:36,8/15/22 19:05,327040,9544 Rising Sun Avenue,Philadelphia,Pennsylvania,,Off Market,22-Aug-22,FALSE
zcrm_1781014000183199405,8/15/22 17:33,8/18/22 10:15,156013,2022 EAGLE VIEW DR,NAVASOTA,Texas,,Off Market,22-Aug-22,FALSE
zcrm_1781014000183199189,8/15/22 16:44,8/20/22 21:20,7424,1106 Dickenson Drive,Melissa,Texas,,Active,29-Aug-22,FALSE
zcrm_1781014000183184413,8/15/22 16:04,8/16/22 0:07,70128,3212 Parkwood Dr,Flower Mound,Texas,,Off Market,22-Aug-22,FALSE
zcrm_1781014000183179278,8/15/22 15:44,8/19/22 14:57,127411,4711 Mulberry Street,Philadelphia,Pennsylvania,,Off Market,29-Aug-22,FALSE
zcrm_1781014000183179254,8/15/22 15:39,8/16/22 13:29,21396,221 Little Bighorn,Del Rio,Texas,,Off Market,22-Aug-22,FALSE
zcrm_1781014000183168462,8/15/22 15:09,8/18/22 12:24,22722,508 Dry Creek Cv,Round Rock,Texas,,Off Market,22-Aug-22,FALSE
zcrm_1781014000183163710,8/15/22 15:49,8/17/22 19:20,76500,511 Dolly Dr,Converse,Texas,,Active,22-Aug-22,FALSE
zcrm_1781014000183163690,8/15/22 15:49,8/16/22 8:25,68483,2627 W. Walker,Denison,Texas,,Active,22-Aug-22,FALSE
zcrm_1781014000183163191,8/15/22 14:21,8/22/22 23:22,29984,7106 Ryan Dr,Austin,Texas,,Off Market,22-Aug-22,FALSE
zcrm_1781014000183159851,8/15/22 15:29,8/15/22 17:38,37006,3210 Freshmeadows Drive,Houston,Texas,,Active,22-Aug-22,FALSE
zcrm_1781014000183157004,8/15/22 12:59,8/19/22 4:51,246742,213 Paxson Ave,Glenside,Pennsylvania,,Off Market,29-Aug-22,FALSE
zcrm_1781014000183155862,8/15/22 15:03,8/22/22 14:21,22682,1102 Antelope Ridge,Cedar Park,Texas,,Off Market,29-Aug-22,FALSE
zcrm_1781014000183152903,8/15/22 14:49,8/15/22 22:51,33273,4736 Gholson Road,Waco,Texas,,Off Market,22-Aug-22,FALSE
zcrm_1781014000183150696,8/15/22 14:11,8/15/22 17:36,58996,12135 Bowie Mill,San Antonio,Texas,,Active,22-Aug-22,FALSE
zcrm_1781014000183150691,8/15/22 14:09,8/15/22 14:14,279014,18243 Lakepoint,Point Venture,Texas,,Off Market,22-Aug-22,FALSE
zcrm_1781014000183150025,8/15/22 12:15,8/15/22 17:12,76449,133 Markert Dr,Elgin,Texas,,Off Market,22-Aug-22,FALSE
zcrm_1781014000183142621,8/15/22 12:57,8/16/22 17:08,28749,11731 Kilkirk Lane,Dallas,Texas,,Active,22-Aug-22,FALSE
zcrm_1781014000183140435,8/15/22 12:31,8/15/22 12:49,178353,900 Woodhollow Lane,Cedar Park,Texas,,Under Contract,29-Aug-22,FALSE
zcrm_1781014000183140197,8/15/22 11:39,9/1/22 14:52,54064,11106 Olde Mint House Lane,Tomball,Texas,,,,FALSE
zcrm_1781014000183133439,8/15/22 11:29,8/15/22 16:02,6759,1001 Liberty Street #117,Dallas,Texas,,Active,22-Aug-22,FALSE
zcrm_1781014000183132937,8/15/22 12:44,8/16/22 9:36,64902,7207 Golden Oak,Killeen,Texas,,Active,22-Aug-22,FALSE
zcrm_1781014000183132541,8/15/22 11:54,8/16/22 14:44,6781,321 Meadowood Lane,Coppell,Texas,,Off Market,22-Aug-22,FALSE
zcrm_1781014000183125497,8/15/22 11:15,8/15/22 11:27,180675,1004 Utopia,Forney,Texas,23-Sep-22,Pending,29-Aug-22,FALSE
zcrm_1781014000183125222,8/15/22 10:39,8/15/22 13:29,51195,1610 Summer Rain Drive,Sugar Land,Texas,,Active,22-Aug-22,FALSE
zcrm_1781014000183112888,8/15/22 11:18,8/18/22 20:35,117055,4317 Meadowknoll Drive,Fort Worth,Texas,,Off Market,29-Aug-22,FALSE
zcrm_1781014000183109687,8/15/22 10:33,8/18/22 4:50,5176,2321 Old Leonard St,Fort Worth,Texas,,Off Market,22-Aug-22,FALSE
zcrm_1781014000183109342,8/15/22 9:20,8/15/22 18:00,178419,604 Traci Dr.,Copperas Cove,Texas,,Pending,22-Aug-22,FALSE
zcrm_1781014000183105618,8/15/22 10:21,8/15/22 10:26,84385,1002 Flora Ln,Upper Chichester,Pennsylvania,,Off Market,22-Aug-22,FALSE
zcrm_1781014000183104877,8/15/22 10:35,8/15/22 15:57,21689,7501 Palmetto Circle,Austin,Texas,,Active,22-Aug-22,FALSE
zcrm_1781014000183104517,8/15/22 9:41,8/15/22 10:09,58994,305 Anvil Dr,Haslet,Texas,,Active,22-Aug-22,FALSE
zcrm_1781014000183093753,8/15/22 9:29,8/15/22 15:53,614,355 Arcadia Pl,San Antonio,Texas,,Off Market,29-Aug-22,FALSE
zcrm_1781014000183083294,8/14/22 22:41,8/17/22 12:08,54153,22092 Stone Creek Lane,Montgomery,Texas,,Off Market,22-Aug-22,FALSE
zcrm_1781014000183082835,8/15/22 8:51,8/15/22 9:46,61875,808 Cedar Elm Drive,Anna,Texas,,Off Market,22-Aug-22,FALSE
zcrm_1781014000183082605,8/15/22 7:55,8/15/22 17:37,108100,12525 Levins Hall Rd,Huntersville,North Carolina,,Active,29-Aug-22,FALSE
zcrm_1781014000183072784,8/15/22 0:20,8/15/22 12:48,21533,16009 Fontaine Avenue,Austin,Texas,,Off Market,22-Aug-22,FALSE
zcrm_1781014000183072763,8/14/22 22:59,8/15/22 8:37,44047,700 San Gabriel Dr.,Liberty Hill,Texas,,Active,22-Aug-22,FALSE
zcrm_1781014000183072342,8/14/22 18:05,8/14/22 23:16,240533,112 Woodhaven Dr.,Whitehouse,Texas,,Off Market,22-Aug-22,FALSE
zcrm_1781014000183069821,8/14/22 19:31,8/14/22 19:35,252901,316 N Henderson Ave,Dallas,Texas,,Off Market,22-Aug-22,FALSE
zcrm_1781014000183068758,8/14/22 22:06,8/14/22 22:06,ID:d5d389e8-3874-4647-92d2-74bab463d77a,2010 Old Sonoma Rd 94559,NAPA,California,9-Sep-22,Off Market,22-Aug-22,FALSE
zcrm_1781014000183068161,8/14/22 15:40,8/15/22 10:09,142620,303 Woodward St #32,Austin,Texas,,Off Market,22-Aug-22,FALSE
zcrm_1781014000183066862,8/14/22 20:41,8/30/22 20:09,148836,5211 Laurie Drive,Mineral Wells,Texas,,,,FALSE
zcrm_1781014000183066442,8/14/22 16:26,8/14/22 17:32,53984,2726 Dominico Ln,League City,Texas,,Off Market,22-Aug-22,FALSE
zcrm_1781014000183053564,8/14/22 13:13,8/15/22 18:05,249,5904 Lipan Apache Bend,Austin,Texas,,Off Market,22-Aug-22,FALSE
zcrm_1781014000183051110,8/14/22 10:04,8/21/22 13:07,166335,13 Lackland Circle,Wichita Falls,Texas,9-Sep-22,Pending,29-Aug-22,FALSE
zcrm_1781014000183051036,8/14/22 9:24,8/19/22 18:01,259199,332 McMillen Road,Lucas,Texas,,Pending,29-Aug-22,FALSE
zcrm_1781014000183048232,8/14/22 9:41,8/14/22 9:53,202482,14414 Obra Lane,Houston,Texas,,Active,22-Aug-22,FALSE
zcrm_1781014000183043844,8/14/22 12:38,8/17/22 5:31,50182,141 Sundance Cir,Waxahachie,Texas,,Active,22-Aug-22,FALSE
zcrm_1781014000183013037,8/13/22 16:03,8/16/22 7:39,14460,10731 Holly Springs Dr,Houston,Texas,,Off Market,22-Aug-22,FALSE
zcrm_1781014000183009801,8/13/22 21:50,8/17/22 11:29,5630,9600 Glenlake Drive,Austin,Texas,,Off Market,22-Aug-22,FALSE
zcrm_1781014000183005832,8/13/22 20:28,8/13/22 20:36,202876,18301 Wind Tree Ln,Elgin,Texas,,Off Market,22-Aug-22,FALSE
zcrm_1781014000182996384,8/13/22 15:15,8/22/22 18:09,95949,1474 Sullivan Trail,Tannersville,Pennsylvania,,,,FALSE
zcrm_1781014000182994242,8/13/22 14:18,8/13/22 16:17,195563,3609 LA JUNTA,Big Spring,Texas,22-Sep-22,Active,22-Aug-22,FALSE
zcrm_1781014000182987648,8/13/22 15:02,8/13/22 16:53,170277,418 County Road 129,Trent,Texas,,Off Market,22-Aug-22,FALSE
zcrm_1781014000182969102,8/13/22 9:23,8/16/22 18:08,90215,517 Oregon Ave,Rochester,Pennsylvania,,Off Market,22-Aug-22,FALSE
zcrm_1781014000182968589,8/13/22 12:53,8/13/22 21:52,249901,1160 S Trooper Rd,Trooper,Pennsylvania,,Off Market,22-Aug-22,FALSE
zcrm_1781014000182967541,8/13/22 11:42,8/15/22 12:48,299921,203 Winding Ln,Kennett Square,Pennsylvania,,Off Market,22-Aug-22,FALSE
zcrm_1781014000182959536,8/13/22 10:46,8/13/22 14:20,152459,1715 Avenue B,Danbury,Texas,,Active,22-Aug-22,FALSE
zcrm_1781014000182935700,8/12/22 22:11,8/15/22 15:34,237728,825 W Queen & 1209 N Palace Ave,Tyler,Texas,,Active,22-Aug-22,FALSE
zcrm_1781014000182935118,8/12/22 18:00,8/16/22 18:58,52869,13518 Greenwood Manor Dr,Cypress,Texas,,Active,22-Aug-22,FALSE
zcrm_1781014000182928699,8/12/22 17:34,8/12/22 21:46,7424,503 South Pearl Street,Trenton,Texas,,Off Market,22-Aug-22,FALSE
zcrm_1781014000182928168,8/12/22 15:56,8/12/22 15:59,353245,520 Private Road 7104,Edgewood,Texas,,Off Market,22-Aug-22,FALSE
zcrm_1781014000182927949,8/12/22 18:32,8/15/22 10:22,33530,3513 Ferndale,Waco,Texas,,Off Market,22-Aug-22,FALSE
zcrm_1781014000182927896,8/12/22 18:28,8/12/22 19:12,48603,1222 Meyers Meadow,New Braunfels,Texas,,,,FALSE
zcrm_1781014000182927851,8/12/22 17:55,8/13/22 10:54,143419,4402 Acacia St,Bellaire,Texas,,Off Market,22-Aug-22,FALSE
zcrm_1781014000182927445,8/12/22 16:22,8/12/22 16:37,ID:662fbdd7-9c2f-4a20-9f1a-4062d90eb6fc,2930 Tierra Verde West 89512,Reno,Nevada,6-Sep-22,Under Contract,22-Aug-22,FALSE
zcrm_1781014000182926457,8/12/22 17:02,8/12/22 20:51,63079,1308 Cyrus McCormick,Schertz,Texas,,Off Market,22-Aug-22,FALSE
zcrm_1781014000182922600,8/12/22 17:01,8/19/22 17:43,72883,213 S Fairview Street,Keene,Texas,,Off Market,29-Aug-22,FALSE
zcrm_1781014000182922334,8/12/22 15:58,8/15/22 11:33,21545,703 Hyde Park Court,Austin,Texas,,Active,22-Aug-22,FALSE
zcrm_1781014000182922329,8/12/22 15:54,8/17/22 19:49,353245,4061 VZ County Road 3501,Wills Point,Texas,,,,FALSE
zcrm_1781014000182922054,8/12/22 15:06,8/13/22 20:03,80535,8209 MacArthur Road,Philadelphia,Pennsylvania,,,,FALSE
zcrm_1781014000182920922,8/12/22 18:32,8/12/22 18:32,ID:39db69f0-c77c-4678-a76d-51f80fe0cd7a,14850 Hesby Street 91403,Los Angeles,California,30-Sep-23,,,FALSE
zcrm_1781014000182920079,8/12/22 15:01,8/13/22 7:51,21096,1719 Hitching Post Rd,Granbury,Texas,,Off Market,22-Aug-22,FALSE
zcrm_1781014000182905937,8/12/22 15:40,8/12/22 20:28,11245,620 Lake City Dr,Lewisville,Texas,,Active,22-Aug-22,FALSE
zcrm_1781014000182904310,8/12/22 13:52,8/12/22 17:49,296616,1008 Mounts Drive,CORPUS CHRISTI,Texas,,Active,22-Aug-22,FALSE
zcrm_1781014000182904030,8/12/22 12:53,8/20/22 18:26,110748,12403 Fairpoint Dr,Houston,Texas,5-Sep-22,Active,29-Aug-22,FALSE
zcrm_1781014000182901217,8/12/22 12:59,8/18/22 12:34,21545,11223 Branding Depot,San Antonio,Texas,,Off Market,22-Aug-22,FALSE
zcrm_1781014000182896290,8/12/22 13:09,8/18/22 16:09,8006,4100 Red Wolfe Rd,Denton,Texas,,Off Market,22-Aug-22,FALSE
zcrm_1781014000182895983,8/12/22 14:49,8/12/22 16:30,11918,32243 Waterford Crest Lane,Fulshear,Texas,,Active,22-Aug-22,FALSE
zcrm_1781014000182895423,8/12/22 13:12,8/18/22 16:04,134486,1401 Vermont Ave,Lancaster,Texas,,Active,22-Aug-22,FALSE
zcrm_1781014000182894875,8/12/22 14:57,8/15/22 17:04,80535,626 Longshore Avenue,Philadelphia,Pennsylvania,,Off Market,22-Aug-22,FALSE
zcrm_1781014000182894785,8/12/22 14:46,8/15/22 12:51,190734,9628 Millridge Cir,Dallas,Texas,,,,FALSE
zcrm_1781014000182892158,8/12/22 12:33,8/12/22 21:50,105853,1303 Hunter Wood Dr,League City,Texas,,Active,22-Aug-22,FALSE
zcrm_1781014000182892034,8/12/22 12:05,8/25/22 14:43,21545,862 SW 39th Street,San Antonio,Texas,,Off Market,29-Aug-22,FALSE
zcrm_1781014000182892014,8/12/22 12:04,8/12/22 15:10,32366,11006 Invierno Street,Houston,Texas,,Off Market,22-Aug-22,FALSE
zcrm_1781014000182804051,8/12/22 9:24,8/12/22 9:53,8877,525 Sorenson Trail,Keller,Texas,13-Sep-22,Active,22-Aug-22,FALSE
zcrm_1781014000182797510,8/12/22 11:02,8/30/22 22:43,28634,16804 Langland Road,Pflugerville,Texas,,,,FALSE
zcrm_1781014000182779440,8/12/22 10:39,8/12/22 10:45,336741,19079 Gainesway Drive,Flint,Texas,,Off Market,22-Aug-22,FALSE
zcrm_1781014000182779053,8/12/22 9:22,8/16/22 16:45,96219,124 Highland Ave,North Wales,Pennsylvania,29-Sep-22,Pending,25-Aug-22,FALSE
zcrm_1781014000182762761,8/12/22 11:33,8/12/22 12:21,48811,6422 Dove Hill Dr.,San Antonio,Texas,,Off Market,22-Aug-22,FALSE
zcrm_1781014000182759924,8/12/22 12:05,8/12/22 13:20,86078,733 Theresia St,St Marys,Pennsylvania,,Active,22-Aug-22,FALSE
zcrm_1781014000182621107,8/12/22 7:47,8/14/22 8:47,92284,3742 Manayunk Avenue,Philadelphia,Pennsylvania,,Active,22-Aug-22,FALSE
zcrm_1781014000182608461,8/12/22 8:39,8/16/22 22:49,337752,4405 Baker St,Philadelphia,Pennsylvania,,Off Market,22-Aug-22,FALSE
zcrm_1781014000182608131,8/12/22 7:29,8/22/22 22:53,8693,3832 Ashford Avenue,Fort Worth,Texas,,Active,22-Aug-22,FALSE
zcrm_1781014000182571649,8/12/22 0:17,8/12/22 17:15,283886,319 Scott St.,Rogers,Texas,,Off Market,22-Aug-22,FALSE
zcrm_1781014000182571068,8/11/22 20:30,8/16/22 10:33,46429,661 Blackchamp,Waxahachie,Texas,,Off Market,22-Aug-22,FALSE
zcrm_1781014000182566501,8/11/22 21:27,8/11/22 22:24,12791,8118 Brinkworth,Houston,Texas,,Active,22-Aug-22,FALSE
zcrm_1781014000182564531,8/11/22 19:30,8/11/22 19:52,171819,4690 TAFT ST,BEAUMONT,Texas,,Active,22-Aug-22,FALSE
zcrm_1781014000182556104,8/11/22 17:13,8/13/22 20:05,5836,2426 Roundabout Lane,Round Rock,Texas,,Active,22-Aug-22,FALSE
zcrm_1781014000182555421,8/11/22 18:20,8/11/22 19:36,140805,5802 Melville,Forney,Texas,,Active,22-Aug-22,FALSE
zcrm_1781014000182553310,8/11/22 17:44,8/13/22 21:52,266831,Courtland Pl. Back House,San Antonio,Texas,,,,FALSE
zcrm_1781014000182551088,8/11/22 16:57,8/12/22 9:25,110187,780 Sudduth Dr,Bridge City,Texas,,Off Market,22-Aug-22,FALSE
zcrm_1781014000182549368,8/11/22 17:40,8/11/22 19:32,116157,1737 BARBARA CT.,LINDALE,Texas,,Off Market,22-Aug-22,FALSE
zcrm_1781014000182542929,8/11/22 18:26,8/30/22 12:39,120116,633 Strong Street,Dallas,Texas,31-Aug-22,Pending,22-Aug-22,FALSE
zcrm_1781014000182532905,8/11/22 16:33,8/14/22 14:37,ID:0903e4a4-2f82-4375-8562-6af404606736,17862 Vía Vallarta 91316,Encino,California,15-Sep-22,,,FALSE
zcrm_1781014000182531871,8/11/22 16:59,8/19/22 18:10,4975,6729 Coolwater Trail,Fort Worth,Texas,,Off Market,29-Aug-22,FALSE
zcrm_1781014000182528384,8/11/22 14:54,8/11/22 15:23,331293,1046 Canterbury Ln,Forney,Texas,,Active,22-Aug-22,FALSE
zcrm_1781014000182527188,8/11/22 14:30,8/15/22 15:14,41112,4800 Finley Dr,Austin,Texas,,Active,22-Aug-22,FALSE
zcrm_1781014000182523690,8/11/22 15:56,8/11/22 16:41,211454,24746 Rising Hill,San Antonio,Texas,,Pending,29-Aug-22,FALSE
zcrm_1781014000182523024,8/11/22 14:06,8/12/22 11:26,8938,1113 Denton Creek Drive,Justin,Texas,,Off Market,22-Aug-22,FALSE
zcrm_1781014000182519674,8/11/22 14:49,8/13/22 0:53,279171,2775 Enclave Drove,Frisco,Texas,,,,FALSE
zcrm_1781014000182517268,8/11/22 14:15,8/11/22 16:39,33708,236 Tawny Bark Drive,Mooresville,North Carolina,,Pending,29-Aug-22,FALSE
zcrm_1781014000182460684,8/11/22 12:45,8/12/22 10:57,90217,106 Center Grange Rd.,Aliquippa,Pennsylvania,,Active,22-Aug-22,FALSE
zcrm_1781014000182453313,8/11/22 11:48,8/13/22 12:33,276304,4507 Sunflower Lane,Temple,Texas,,Under Contract,22-Aug-22,FALSE
zcrm_1781014000182426715,8/11/22 13:32,8/14/22 10:58,50569,10 S Provence Circle,The Woodlands,Texas,,,,FALSE
zcrm_1781014000182426549,8/11/22 12:57,8/11/22 18:23,2195,828 Lilac Drive,Garland,Texas,19-Sep-22,Active,29-Aug-22,FALSE
zcrm_1781014000182418664,8/11/22 12:54,8/14/22 13:51,243325,11018 Tridens Court,Houston,Texas,,Pending,29-Aug-22,FALSE
zcrm_1781014000182418277,8/11/22 11:56,8/11/22 12:13,212319,10855 Meadowglen Lane #933,Houston,Texas,,,,FALSE
zcrm_1781014000182407001,8/11/22 11:08,8/11/22 15:54,143848,7204 Chelsea Moor,Austin,Texas,,Off Market,15-Aug-22,FALSE
zcrm_1781014000182391280,8/11/22 11:37,8/12/22 14:24,247123,1404 Limelight Ln,Pflugerville,Texas,,Off Market,15-Aug-22,FALSE
zcrm_1781014000182380652,8/11/22 12:48,8/11/22 13:59,266831,502 E Courtland Pl.,San Antonio,Texas,,Active,31-Aug-22,FALSE
zcrm_1781014000182380172,8/11/22 11:30,8/12/22 13:19,33630,"2255 Braeswood Park Dr, #325",Houston,Texas,,Pending,29-Aug-22,FALSE
zcrm_1781014000182380001,8/11/22 11:03,8/11/22 12:03,70017,13538 N Tracewood Bend,Houston,Texas,,Off Market,15-Aug-22,FALSE
zcrm_1781014000182379648,8/11/22 13:32,8/11/22 14:40,321327,8988 Plank Rd,Norwood,North Carolina,,Under Contract,29-Aug-22,FALSE
zcrm_1781014000182379343,8/11/22 12:33,8/11/22 13:20,9266,1181 Central Way,Lantana,Texas,19-Sep-22,Under Contract,29-Aug-22,FALSE
zcrm_1781014000182351217,8/11/22 10:49,8/16/22 19:54,9114,4701 Manning Dr,Colleyville,Texas,,Off Market,22-Aug-22,FALSE
zcrm_1781014000182257368,8/10/22 22:28,8/14/22 17:26,4279,2108 Flat Creek Drive,Richardson,Texas,,Off Market,22-Aug-22,FALSE
zcrm_1781014000182249857,8/11/22 0:33,8/11/22 0:50,176165,8119 Radiant Star,San Antonio,Texas,15-Sep-22,Off Market,29-Aug-22,FALSE
zcrm_1781014000182220789,8/10/22 20:03,8/18/22 13:08,178428,2504 Lydia Ln,Round Rock,Texas,,Active,22-Aug-22,FALSE
zcrm_1781014000182220023,8/10/22 17:04,8/10/22 21:23,5867,7 Tiburon Ct,The Hills,Texas,,Under Contract,29-Aug-22,FALSE
zcrm_1781014000182217072,8/10/22 17:03,8/24/22 6:54,60948,11606 Natrona Drive,Austin,Texas,,Active,29-Aug-22,FALSE
zcrm_1781014000182214111,8/10/22 16:46,8/10/22 18:08,10961,161 Water St,Pipe Creek,Texas,,Off Market,15-Aug-22,FALSE
zcrm_1781014000182207222,8/10/22 15:58,8/17/22 19:47,315430,1106 Harris Street,Odessa,Texas,,Off Market,22-Aug-22,FALSE
zcrm_1781014000182203954,8/10/22 17:10,8/30/22 13:29,ID:e88a9955-5595-4dba-838b-57a282c4eb12,5253 South Placentia Parkway 89118,Las Vegas,Nevada,,,,FALSE
zcrm_1781014000182202810,8/10/22 16:31,8/11/22 10:47,292202,3311 Beaver Glen Dr,Kingwood,Texas,,Off Market,15-Aug-22,FALSE
zcrm_1781014000182201733,8/10/22 16:26,8/12/22 17:41,341,2805 & 2801 Geronimo Trl,Austin,Texas,,,,FALSE
zcrm_1781014000182198475,8/10/22 15:55,8/17/22 12:49,247123,404 Green Meadow Ct,Boyd,Texas,,Off Market,22-Aug-22,FALSE
zcrm_1781014000182195560,8/10/22 15:35,8/11/22 16:35,51770,801 Luther Street #1303,College Station,Texas,,Off Market,15-Aug-22,FALSE
zcrm_1781014000182195522,8/10/22 15:29,8/10/22 19:11,507,107 Greystone - Main,Boerne,Texas,,Active,18-Aug-22,FALSE
zcrm_1781014000182195359,8/10/22 15:09,8/10/22 15:09,ID:6a307675-0322-4551-b1c1-8552f6293692,362 Milan Street 89015,Henderson,Nevada,,Active,22-Aug-22,FALSE
zcrm_1781014000182187175,8/10/22 12:44,8/10/22 17:00,ID:21b0e055-4cc8-4751-9720-5b982278d729,205 South Carson Road 90211,Beverly Hills,California,9-Sep-22,Active,15-Aug-22,FALSE
zcrm_1781014000182185120,8/10/22 12:32,8/13/22 7:43,29942,18525 County Rd. 5722,Castroville,Texas,,,,FALSE
zcrm_1781014000182182778,8/10/22 13:49,8/10/22 15:18,207293,12723 Avens Arbor,San Antonio,Texas,,Active,22-Aug-22,FALSE
zcrm_1781014000182182004,8/10/22 12:04,8/12/22 19:31,171779,229 W Circuit Dr.,Beaumont,Texas,,Off Market,22-Aug-22,FALSE
zcrm_1781014000182181880,8/10/22 14:02,8/10/22 14:35,232741,712 N David St.,West,Texas,,Off Market,22-Aug-22,FALSE
zcrm_1781014000182178923,8/10/22 14:17,8/10/22 15:28,22968,608 TUDOR HOUSE RD,PFLUGERVILLE,Texas,,Off Market,15-Aug-22,FALSE
zcrm_1781014000182178461,8/10/22 13:10,8/12/22 11:09,69560,4508 Duval Rd #204,Austin,Texas,,Off Market,22-Aug-22,FALSE
zcrm_1781014000182177801,8/10/22 13:39,8/10/22 15:14,97053,117 Edward St,Hanover,Pennsylvania,,Pending,29-Aug-22,FALSE
zcrm_1781014000182101648,8/10/22 11:09,8/12/22 9:07,267691,5112 Arrow Rdg,Marion,Texas,,Off Market,22-Aug-22,FALSE
zcrm_1781014000182101340,8/10/22 10:32,8/10/22 17:53,265258,118 Jordan lp,Nolanville,Texas,,,,FALSE
zcrm_1781014000182085517,8/10/22 10:55,8/11/22 10:17,29763,107 Meadow View Drive,McKinney,Texas,,Off Market,15-Aug-22,FALSE
zcrm_1781014000182078491,8/10/22 11:17,8/11/22 13:26,236574,609 Trails End Ct,Hurst,Texas,,Active,22-Aug-22,FALSE
zcrm_1781014000181911861,8/10/22 9:29,8/12/22 14:52,241985,618 VZCR 3416,Wills Point,Texas,,,,FALSE
zcrm_1781014000181910869,8/10/22 9:24,8/10/22 9:42,117886,25611 Royal Catchfly Rd.,Katy,Texas,2-Sep-22,Off Market,15-Aug-22,FALSE
zcrm_1781014000181910846,8/10/22 9:23,8/15/22 22:47,1191,5201 Canadian Ave,Midland,Texas,,Active,15-Aug-22,FALSE
zcrm_1781014000181908877,8/10/22 8:32,8/10/22 10:55,21509,12420 Stoneridge Gap Ln,Manor,Texas,16-Sep-22,Pending,29-Aug-22,FALSE
zcrm_1781014000181907292,8/10/22 7:56,8/28/22 18:30,114488,2728 Reagan Street #101,Dallas,Texas,,,,FALSE
zcrm_1781014000181905375,8/10/22 7:18,8/10/22 12:40,ID:bb79841e-a7f6-4a3d-b3b1-2bb699c1c69d,19291 West Dojaro Road 74451,Park Hill,Oklahoma,,Active,22-Aug-22,FALSE
zcrm_1781014000181903926,8/10/22 8:50,9/1/22 12:04,52909,794 Chicora,Conroe,Texas,,,,FALSE
zcrm_1781014000181893019,8/10/22 4:15,8/10/22 11:46,215173,2418 Burkburnett Dr,Forney,Texas,,Off Market,15-Aug-22,FALSE
zcrm_1781014000181890000,8/10/22 9:21,8/11/22 22:48,70128,2404 Columbia Dr,Flower Mound,Texas,3-Oct-22,Pending,29-Aug-22,FALSE
zcrm_1781014000181846301,8/9/22 21:12,8/10/22 11:44,5759,800 Double Bend Back Rd,West Lake Hills,Texas,,Off Market,15-Aug-22,FALSE
zcrm_1781014000181846110,8/9/22 20:25,8/11/22 7:44,122791,3569 County Road 541,Alvin,Texas,,Active,15-Aug-22,FALSE
zcrm_1781014000181843648,8/9/22 23:07,8/20/22 7:36,167917,2111 Streamcrest,Sugar Land,Texas,,Active,29-Aug-22,FALSE
zcrm_1781014000181842791,8/10/22 0:03,8/20/22 15:11,126547,5832 Harmony Ranch Rd,Aubrey,Texas,,Active,29-Aug-22,FALSE
zcrm_1781014000181842751,8/9/22 23:54,8/10/22 0:09,ID:d549c057-89eb-4e61-8d8a-19ca43da8620,"26188 9th St, Highland CA 92346-3403 92346-3403",Highland,California,,Active,15-Aug-22,FALSE
zcrm_1781014000181842664,8/9/22 22:27,8/12/22 21:04,289102,1700 Oak Point Rd.,Crossroads,Texas,,Active,29-Aug-22,FALSE
zcrm_1781014000181841428,8/9/22 21:29,8/10/22 9:07,49928,1900 Little Elm Trail #15,Cedar Park,Texas,,Off Market,22-Aug-22,FALSE
zcrm_1781014000181834798,8/9/22 22:44,8/10/22 6:12,9580,2106 Timineri Drive,Princeton,Texas,,Off Market,15-Aug-22,FALSE
zcrm_1781014000181832676,8/9/22 21:36,8/18/22 14:46,608,262 ROCKHILL DRIVE,SAN ANTONIO,Texas,,Active,22-Aug-22,FALSE
zcrm_1781014000181831859,8/9/22 22:07,8/9/22 23:44,195525,805 CHESNUT,COLORADO CITY,Texas,,,,FALSE
zcrm_1781014000181829603,8/9/22 20:53,8/9/22 22:31,100680,3869 Oakmist Bend Ln,Spring,Texas,,Active,22-Aug-22,FALSE
zcrm_1781014000181825066,8/9/22 16:52,8/11/22 17:43,51601,5262 Willowbend Blvd,Houston,Texas,,Active,22-Aug-22,FALSE
zcrm_1781014000181823104,8/9/22 16:57,8/10/22 10:05,219069,6144 N FM 157,Venus,Texas,,Off Market,15-Aug-22,FALSE
zcrm_1781014000181817076,8/9/22 16:32,8/10/22 9:51,97266,57 Berkley Ave,Lansdowne,Pennsylvania,,Active Contingent,29-Aug-22,FALSE
